,timestamp,close,regime,mss,action,shares_traded,position,cash,portfolio_value,returns
177,2024-09-09 15:56:39.438605,95.50771740722371,Neutral,-0.04741285783155236,SELL,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
178,2024-09-10 15:56:39.438605,95.84972082729307,Neutral,-0.0751463459589079,SELL,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
179,2024-09-11 15:56:39.438605,96.009364276386,Neutral,-0.07436705633274901,SELL,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
180,2024-09-12 15:56:39.438605,93.88647365446391,Weak Bear,-0.16597273080723773,SELL,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
181,2024-09-13 15:56:39.438605,94.60800316257927,Weak Bear,-0.12431324707079672,SELL,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
182,2024-09-14 15:56:39.438605,95.72291950393918,Neutral,-0.054212399678177356,SELL,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
183,2024-09-15 15:56:39.438605,97.86791739356495,Weak Bull,0.10732504691695494,HOLD,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
184,2024-09-16 15:56:39.438605,100.0024643253834,Weak Bull,0.25628562582742814,HOLD,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
185,2024-09-17 15:56:39.438605,97.33332632328681,Weak Bull,0.10393936031095335,HOLD,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
186,2024-09-18 15:56:39.438605,95.57248270218514,Neutral,0.014204586425488858,SELL,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
187,2024-09-19 15:56:39.438605,96.61032756599586,Neutral,0.09836715967591649,SELL,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
188,2024-09-20 15:56:39.438605,97.65700251974343,Weak Bull,0.19229443125781487,HOLD,0.0,0.0,99931.83575725983,99931.83575725983,-0.06816424274016519
189,2024-09-21 15:56:39.438605,98.71750821152654,Weak Bull,0.2751316027042381,BUY,102.34298426287903,102.34298426287903,89828.79136789695,99931.83575725983,-0.06816424274016519
190,2024-09-22 15:56:39.438605,106.67821305761494,Weak Bull,0.4737103044583454,BUY,0.0,102.34298426287903,89828.79136789695,100746.55804804449,0.7465580480444878
191,2024-09-23 15:56:39.438605,107.95718991836804,Weak Bull,0.49810968994053684,BUY,0.0,102.34298426287903,89828.79136789695,100877.45235677712,0.8774523567771197
192,2024-09-24 15:56:39.438605,110.49232612348226,Strong Bull,0.5249888094174926,STRONG_BUY,147.49495024449564,249.83793450737465,73531.73122391535,101136.9057615214,1.1369057615213896
193,2024-09-25 15:56:39.438605,112.67708883280443,Strong Bull,0.5541549944545371,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,101682.74236420718,1.6827423642071793
194,2024-09-26 15:56:39.438605,114.2117214926991,Strong Bull,0.5746604700989005,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,102066.15181818283,2.0661518181828376
195,2024-09-27 15:56:39.438605,113.55059938111098,Strong Bull,0.5960505899198348,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,101900.9784353665,1.900978435366496
196,2024-09-28 15:56:39.438605,115.34503393103661,Strong Bull,0.6139748895467853,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,102349.29625692859,2.3492962569285902
197,2024-09-29 15:56:39.438605,113.63271252732179,Strong Bull,0.6275474862528907,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,101921.4934142117,1.9214934142117057
198,2024-09-30 15:56:39.438605,113.15234030654491,Strong Bull,0.6307881235947768,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,101801.47821077809,1.8014782107780958
199,2024-10-01 15:56:39.438605,112.11529754299426,Strong Bull,0.6187265392727994,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,101542.38558873677,1.542385588736761
200,2024-10-02 15:56:39.438605,112.35519836233038,Strong Bull,0.6077995668329632,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,101602.32191392634,1.60232191392633
201,2024-10-03 15:56:39.438605,117.73760220833486,Strong Bull,0.6352245881698506,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,102947.05057349664,2.9470505734966457
202,2024-10-04 15:56:39.438605,113.47847080597482,Strong Bull,0.5820303053422511,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,101882.95798113552,1.8829579811355135
203,2024-10-05 15:56:39.438605,115.1042613663156,Strong Bull,0.5867384337324748,STRONG_BUY,0.0,249.83793450737465,73531.73122391535,102289.14213667264,2.2891421366726394
204,2024-10-06 15:56:39.438605,111.50662662894489,Weak Bull,0.46089061418249866,HOLD,-249.83793450737465,0.0,101390.31650477597,101390.31650477597,1.390316504775968
205,2024-10-07 15:56:39.438605,110.51435073918132,Weak Bull,0.37486110587509613,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
206,2024-10-08 15:56:39.438605,113.00413324213949,Weak Bull,0.4265215065079403,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
207,2024-10-09 15:56:39.438605,113.20609372230888,Weak Bull,0.3762822840787271,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
208,2024-10-10 15:56:39.438605,110.8474686769779,Weak Bull,0.21120456155229606,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
209,2024-10-11 15:56:39.438605,109.32761604152242,Neutral,0.09341651812403395,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
210,2024-10-12 15:56:39.438605,110.8791623693732,Neutral,0.09471232049378636,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
211,2024-10-13 15:56:39.438605,109.32593485201639,Neutral,0.014665163410110621,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
212,2024-10-14 15:56:39.438605,109.85516541684515,Neutral,0.008461891841917951,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
213,2024-10-15 15:56:39.438605,110.01032851546772,Neutral,0.0011538781827945543,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
214,2024-10-16 15:56:39.438605,108.64028096699552,Neutral,-0.049416085356276396,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
215,2024-10-17 15:56:39.438605,113.45668473766383,Weak Bull,0.1926265546545159,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
216,2024-10-18 15:56:39.438605,114.96175550889302,Weak Bull,0.269703386627853,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
217,2024-10-19 15:56:39.438605,110.4537256143556,Neutral,0.08164928566028012,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
218,2024-10-20 15:56:39.438605,110.92183308739374,Weak Bull,0.11008162643601296,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
219,2024-10-21 15:56:39.438605,109.51812027476835,Neutral,0.05331047003250583,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
220,2024-10-22 15:56:39.438605,111.4569797069611,Weak Bull,0.1336657412821127,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
221,2024-10-23 15:56:39.438605,109.75913350057323,Neutral,0.05481306802908156,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
222,2024-10-24 15:56:39.438605,109.56232228360734,Neutral,0.04807811350640015,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
223,2024-10-25 15:56:39.438605,110.72983174531765,Weak Bull,0.126927505729294,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
224,2024-10-26 15:56:39.438605,112.72017161608268,Weak Bull,0.24803158079545826,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
225,2024-10-27 15:56:39.438605,110.10147735576584,Weak Bull,0.11080343615943691,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
226,2024-10-28 15:56:39.438605,109.4220514904535,Neutral,0.08029734578595284,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
227,2024-10-29 15:56:39.438605,108.44178996625209,Neutral,0.04195459445783599,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
228,2024-10-30 15:56:39.438605,107.08757379032016,Neutral,-0.01407393754819164,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
229,2024-10-31 15:56:39.438605,110.99176741853589,Weak Bull,0.18471797358410555,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
230,2024-11-01 15:56:39.438605,111.95037193609659,Weak Bull,0.2314507758347908,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
231,2024-11-02 15:56:39.438605,109.21713733432188,Neutral,0.08582172604991303,SELL,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
232,2024-11-03 15:56:39.438605,111.29621218636181,Weak Bull,0.19399410925856914,HOLD,0.0,0.0,101390.31650477597,101390.31650477597,1.390316504775968
233,2024-11-04 15:56:39.438605,116.17972542175548,Weak Bull,0.38402467086121295,BUY,111.43379169918762,111.43379169918762,88443.96918245926,101390.31650477597,1.390316504775968
234,2024-11-05 15:56:39.438605,118.66301323756707,Weak Bull,0.4362456495489042,BUY,0.0,111.43379169918762,88443.96918245926,101667.03868197225,1.6670386819722438
235,2024-11-06 15:56:39.438605,115.16895856687867,Weak Bull,0.35455829238734515,BUY,0.0,111.43379169918762,88443.96918245926,101277.68292161319,1.277682921613188
236,2024-11-07 15:56:39.438605,114.1160112635228,Weak Bull,0.32731471226719855,BUY,0.0,111.43379169918762,88443.96918245926,101160.3490111408,1.1603490111407933
237,2024-11-08 15:56:39.438605,117.10298913155144,Weak Bull,0.43179407181680207,BUY,0.0,111.43379169918762,88443.96918245926,101493.19928069679,1.4931992806967997
238,2024-11-09 15:56:39.438605,115.51500180454492,Weak Bull,0.3832554473312452,BUY,0.0,111.43379169918762,88443.96918245926,101316.2438316782,1.31624383167821
239,2024-11-10 15:56:39.438605,116.6032091009174,Weak Bull,0.41479133181114314,BUY,0.0,111.43379169918762,88443.96918245926,101437.50689686771,1.4375068968677018
240,2024-11-11 15:56:39.438605,118.48299840573485,Weak Bull,0.4605854775432382,BUY,0.0,111.43379169918762,88443.96918245926,101646.97894669909,1.6469789466990958
241,2024-11-12 15:56:39.438605,116.3648911620489,Weak Bull,0.39457642428575457,BUY,0.0,111.43379169918762,88443.96918245926,101410.95022530966,1.4109502253096595
242,2024-11-13 15:56:39.438605,116.28456811105052,Weak Bull,0.37821694379661647,BUY,0.0,111.43379169918762,88443.96918245926,101401.99952317605,1.4019995231760563
243,2024-11-14 15:56:39.438605,109.0400246615921,Neutral,0.07067386421697752,SELL,-133.1128144158802,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
244,2024-11-15 15:56:39.438605,106.88219650739752,Neutral,-0.006778555771880634,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
245,2024-11-16 15:56:39.438605,106.39684217958725,Neutral,-0.039062616562719504,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
246,2024-11-17 15:56:39.438605,103.82639588955146,Neutral,-0.0967066370845581,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
247,2024-11-18 15:56:39.438605,107.32573475295897,Neutral,-0.05133311102108842,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
248,2024-11-19 15:56:39.438605,104.35156516372788,Weak Bear,-0.12531045654580042,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
249,2024-11-20 15:56:39.438605,103.48893956099066,Weak Bear,-0.17037895803106767,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
250,2024-11-21 15:56:39.438605,103.81179065391922,Weak Bear,-0.18345772917142691,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
251,2024-11-22 15:56:39.438605,106.90119751612235,Weak Bear,-0.13058642272696502,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
252,2024-11-23 15:56:39.438605,103.92690101502274,Weak Bear,-0.20608959663929136,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
253,2024-11-24 15:56:39.438605,106.4261217767477,Weak Bear,-0.15684271780769762,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
254,2024-11-25 15:56:39.438605,106.50114256661686,Weak Bear,-0.14060554173791673,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
255,2024-11-26 15:56:39.438605,104.4831213728225,Weak Bear,-0.1865830267684933,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
256,2024-11-27 15:56:39.438605,105.50597747915546,Weak Bear,-0.14012701374982386,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
257,2024-11-28 15:56:39.438605,105.97983114518199,Weak Bear,-0.10730388256695045,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
258,2024-11-29 15:56:39.438605,104.7675897817937,Weak Bear,-0.1288273226068894,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
259,2024-11-30 15:56:39.438605,104.96642193827117,Neutral,-0.08388243000711938,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
260,2024-12-01 15:56:39.438605,104.21272429424211,Neutral,-0.07791759024427192,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
261,2024-12-02 15:56:39.438605,104.50182996905775,Neutral,-0.011421222341615217,SELL,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
262,2024-12-03 15:56:39.438605,105.94787166527995,Weak Bull,0.14032892119376927,BUY,0.0,0.0,100594.7125774734,100594.7125774734,0.5947125774734108
263,2024-12-04 15:56:39.438605,109.4171380582827,Weak Bull,0.35026353016318684,BUY,127.24967631399971,127.24967631399971,86671.41717635271,100594.7125774734,0.5947125774734108
264,2024-12-05 15:56:39.438605,106.79501215361189,Weak Bull,0.2339042535122887,BUY,0.0,127.24967631399971,86671.41717635271,100261.04790484949,0.26104790484948737
265,2024-12-06 15:56:39.438605,111.50527400190742,Weak Bull,0.4236520226136035,BUY,0.0,127.24967631399971,86671.41717635271,100860.42720039928,0.8604272003992719
266,2024-12-07 15:56:39.438605,107.28942982039462,Weak Bull,0.26342142248462774,BUY,0.0,127.24967631399971,86671.41717635271,100323.96239291152,0.3239623929115254
267,2024-12-08 15:56:39.438605,107.01772044185263,Weak Bull,0.24352621439947378,BUY,0.0,127.24967631399971,86671.41717635271,100289.38746244057,0.28938746244058233
268,2024-12-09 15:56:39.438605,108.33852076345802,Weak Bull,0.31541510700815323,BUY,0.0,127.24967631399971,86671.41717635271,100457.45887584028,0.45745887584027756
269,2024-12-10 15:56:39.438605,109.00356780400675,Weak Bull,0.33800936914681856,BUY,0.0,127.24967631399971,86671.41717635271,100542.0858964837,0.5420858964837016
270,2024-12-11 15:56:39.438605,107.70829745023416,Weak Bull,0.24998815864900256,BUY,0.0,127.24967631399971,86671.41717635271,100377.263163227,0.37726316322701514
271,2024-12-12 15:56:39.438605,107.31454322574136,Weak Bull,0.2194583270805004,BUY,0.0,127.24967631399971,86671.41717635271,100327.15806561302,0.3271580656130313
272,2024-12-13 15:56:39.438605,106.3147633733636,Weak Bull,0.14206083903356426,BUY,0.0,127.24967631399971,86671.41717635271,100199.9364030127,0.19993640301270155
273,2024-12-14 15:56:39.438605,105.12150426412813,Neutral,0.056277749910375985,BUY,-106.25560231509215,20.994073998907567,97841.16592820617,100048.09456760375,0.048094567603751415
274,2024-12-15 15:56:39.438605,106.97647030041675,Weak Bull,0.18187887138351638,BUY,0.0,20.994073998907567,97841.16592820617,100087.03786183507,0.0870378618350598
275,2024-12-16 15:56:39.438605,107.79693397331232,Weak Bull,0.22618725354215757,BUY,0.0,20.994073998907567,97841.16592820617,100104.26273689725,0.10426273689725374
276,2024-12-17 15:56:39.438605,106.36653687208815,Weak Bull,0.12408917329675516,BUY,0.0,20.994073998907567,97841.16592820617,100074.23287430633,0.07423287430632364
277,2024-12-18 15:56:39.438605,108.35176545687659,Weak Bull,0.24793099464898455,BUY,0.0,20.994073998907567,97841.16592820617,100115.91091012012,0.11591091012010946
278,2024-12-19 15:56:39.438605,109.07426846650266,Weak Bull,0.2776735423882856,BUY,0.0,20.994073998907567,97841.16592820617,100131.07919176864,0.13107919176864602
279,2024-12-20 15:56:39.438605,110.91745263105895,Weak Bull,0.35170229282514714,BUY,96.18873319675942,117.18280719566698,87172.15667021304,100169.77513651294,0.16977513651292853
280,2024-12-21 15:56:39.438605,112.379196015745,Weak Bull,0.3918086854055251,BUY,0.0,117.18280719566698,87172.15667021304,100341.06632973015,0.34106632973014417
281,2024-12-22 15:56:39.438605,110.5866007583811,Weak Bull,0.30856165489333076,BUY,0.0,117.18280719566698,87172.15667021304,100131.00498530662,0.1310049853066264
282,2024-12-23 15:56:39.438605,109.40923599149627,Weak Bull,0.23506046379623685,BUY,0.0,117.18280719566698,87172.15667021304,99993.03807682978,-0.006961923170223372
283,2024-12-24 15:56:39.438605,111.11227566552668,Weak Bull,0.31594576705101257,BUY,0.0,117.18280719566698,87172.15667021304,100192.60504659826,0.19260504659825983
284,2024-12-25 15:56:39.438605,112.53323361035604,Weak Bull,0.371698353849655,BUY,0.0,117.18280719566698,87172.15667021304,100359.11688748034,0.35911688748033743
285,2024-12-26 15:56:39.438605,112.54245812608623,Weak Bull,0.3766969809562912,BUY,0.0,117.18280719566698,87172.15667021304,100360.19784212862,0.36019784212861783
286,2024-12-27 15:56:39.438605,112.86327198695912,Weak Bull,0.3940715246463577,BUY,0.0,117.18280719566698,87172.15667021304,100397.79171093299,0.39779171093299315
287,2024-12-28 15:56:39.438605,115.84237161134432,Weak Bull,0.46445889664742723,BUY,0.0,117.18280719566698,87172.15667021304,100746.890967834,0.7468909678340019
288,2024-12-29 15:56:39.438605,114.53712128513295,Weak Bull,0.43493785101788496,BUY,0.0,117.18280719566698,87172.15667021304,100593.93807051549,0.5939380705154873
289,2024-12-30 15:56:39.438605,115.85517520000663,Weak Bull,0.4669721275061498,BUY,0.0,117.18280719566698,87172.15667021304,100748.39132829563,0.7483913282956278
290,2024-12-31 15:56:39.438605,115.44532813199513,Weak Bull,0.45699659015518157,BUY,0.0,117.18280719566698,87172.15667021304,100700.36429834513,0.7003642983451241
291,2025-01-01 15:56:39.438605,115.00130134302458,Weak Bull,0.43659996023481795,BUY,0.0,117.18280719566698,87172.15667021304,100648.33199274348,0.6483319927434783
292,2025-01-02 15:56:39.438605,117.6152826308634,Weak Bull,0.4902866954669656,BUY,0.0,117.18280719566698,87172.15667021304,100954.64565800938,0.9546456580093787
293,2025-01-03 15:56:39.438605,119.63283073795652,Strong Bull,0.511798551111034,STRONG_BUY,123.2486248508867,240.43143204655368,72427.574794741,101191.06760885085,1.1910676088508376
294,2025-01-04 15:56:39.438605,121.6560135314186,Strong Bull,0.5256223494752005,STRONG_BUY,0.0,240.43143204655368,72427.574794741,101677.50434517488,1.677504345174885
295,2025-01-05 15:56:39.438605,124.93668352954737,Strong Bull,0.5434293692543801,STRONG_BUY,0.0,240.43143204655368,72427.574794741,102466.28053089714,2.466280530897147
296,2025-01-06 15:56:39.438605,125.05168777587004,Strong Bull,0.5477731735983237,STRONG_BUY,0.0,240.43143204655368,72427.574794741,102493.93116653194,2.4939311665319375
297,2025-01-07 15:56:39.438605,126.83235987006123,Strong Bull,0.5502132755125612,STRONG_BUY,0.0,240.43143204655368,72427.574794741,102922.06070814366,2.92206070814367
298,2025-01-08 15:56:39.438605,126.11079908177791,Strong Bull,0.5568486966284238,STRONG_BUY,0.0,240.43143204655368,72427.574794741,102748.57481450807,2.7485748145080757
299,2025-01-09 15:56:39.438605,126.9945542203622,Strong Bull,0.5611567145529776,STRONG_BUY,0.0,240.43143204655368,72427.574794741,102961.0573280564,2.9610573280564045
300,2025-01-10 15:56:39.438605,126.72778290380258,Strong Bull,0.561532632896928,STRONG_BUY,0.0,240.43143204655368,72427.574794741,102896.917118387,2.896917118386999
301,2025-01-11 15:56:39.438605,127.03736599242943,Strong Bull,0.5611367998764549,STRONG_BUY,0.0,240.43143204655368,72427.574794741,102971.35062372296,2.971350623722957
302,2025-01-12 15:56:39.438605,128.62284039815557,Strong Bull,0.5646621931648188,STRONG_BUY,0.0,240.43143204655368,72427.574794741,103352.54850556486,3.3525485055648563
303,2025-01-13 15:56:39.438605,126.5984150704754,Strong Bull,0.5274439097475674,STRONG_BUY,0.0,240.43143204655368,72427.574794741,102865.8130249594,2.865813024959385
304,2025-01-14 15:56:39.438605,132.07470849818117,Strong Bull,0.5649289037349092,STRONG_BUY,0.0,240.43143204655368,72427.574794741,104182.48609608982,4.182486096089821
305,2025-01-15 15:56:39.438605,129.50861296690206,Strong Bull,0.5418831120272556,STRONG_BUY,0.0,240.43143204655368,72427.574794741,103565.51607273614,3.5655160727361412
306,2025-01-16 15:56:39.438605,126.46475036167055,Weak Bull,0.43744520320692293,BUY,-106.6163446156796,133.8150874308741,85910.78420103676,102833.67582760737,2.8336758276073626
307,2025-01-17 15:56:39.438605,129.4928715319424,Weak Bull,0.4985071684948298,HOLD,-133.8150874308741,0.0,103238.88412675858,103238.88412675858,3.23888412675859
308,2025-01-18 15:56:39.438605,131.62527864571217,Strong Bull,0.5198389628085394,STRONG_BUY,223.16371042994152,223.16371042994152,73864.8985578065,103238.88412675858,3.23888412675859
309,2025-01-19 15:56:39.438605,133.34523057336548,Strong Bull,0.5270158774818162,STRONG_BUY,0.0,223.16371042994152,73864.8985578065,103622.71498069481,3.622714980694819
310,2025-01-20 15:56:39.438605,135.09907443017246,Strong Bull,0.534292345726999,STRONG_BUY,0.0,223.16371042994152,73864.8985578065,104014.10928329463,4.01410928329462
311,2025-01-21 15:56:39.438605,135.13353780886618,Strong Bull,0.5171020484840336,STRONG_BUY,0.0,223.16371042994152,73864.8985578065,104021.80025875787,4.021800258757868
312,2025-01-22 15:56:39.438605,132.7965650417112,Weak Bull,0.4382030262871172,BUY,-105.83367693368452,117.330033496257,87919.24732033399,103500.27274486584,3.50027274486584
313,2025-01-23 15:56:39.438605,133.06456508857127,Weak Bull,0.41484647647011635,HOLD,-117.330033496257,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
314,2025-01-24 15:56:39.438605,131.3402426152616,Weak Bull,0.31985218789408026,HOLD,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
315,2025-01-25 15:56:39.438605,133.99381238588717,Weak Bull,0.3956337597379862,HOLD,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
316,2025-01-26 15:56:39.438605,133.66711263174537,Weak Bull,0.36752138720080624,HOLD,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
317,2025-01-27 15:56:39.438605,131.54414926072212,Weak Bull,0.2685825222817547,HOLD,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
318,2025-01-28 15:56:39.438605,130.7666993208968,Weak Bull,0.21161378113302884,HOLD,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
319,2025-01-29 15:56:39.438605,131.9170668039752,Weak Bull,0.2447511974802952,HOLD,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
320,2025-01-30 15:56:39.438605,130.50335722455648,Weak Bull,0.16037250967978464,HOLD,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
321,2025-01-31 15:56:39.438605,128.43905920072274,Neutral,0.058956616257346356,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
322,2025-02-01 15:56:39.438605,129.13111565579686,Neutral,0.07937430670630136,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
323,2025-02-02 15:56:39.438605,129.8302230038642,Neutral,0.08477647484678943,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
324,2025-02-03 15:56:39.438605,128.584818987142,Neutral,0.010318280866623064,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
325,2025-02-04 15:56:39.438605,127.44284510549559,Neutral,-0.03934155563522701,HOLD,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
326,2025-02-05 15:56:39.438605,128.099715651093,Neutral,-0.012558980465457809,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
327,2025-02-06 15:56:39.438605,124.50517761742827,Weak Bear,-0.12635656975019782,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
328,2025-02-07 15:56:39.438605,121.10985506873378,Weak Bear,-0.18297414974211473,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
329,2025-02-08 15:56:39.438605,119.44179032168614,Weak Bear,-0.21372372983262616,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
330,2025-02-09 15:56:39.438605,118.99246828451975,Weak Bear,-0.2468013067371957,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
331,2025-02-10 15:56:39.438605,119.794568991595,Weak Bear,-0.2537536251632786,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
332,2025-02-11 15:56:39.438605,123.44373621228677,Weak Bear,-0.16981955157721657,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
333,2025-02-12 15:56:39.438605,125.64226063903952,Neutral,-0.055542475280763004,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
334,2025-02-13 15:56:39.438605,125.30363813775244,Neutral,-0.04906530430639228,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
335,2025-02-14 15:56:39.438605,125.3186348534999,Neutral,-0.033166460294703035,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
336,2025-02-15 15:56:39.438605,122.89237661114956,Weak Bear,-0.12328782722533493,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
337,2025-02-16 15:56:39.438605,122.90832136813488,Weak Bear,-0.10684016912914215,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
338,2025-02-17 15:56:39.438605,122.2619103699571,Weak Bear,-0.11334434182273637,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
339,2025-02-18 15:56:39.438605,123.11512843800121,Neutral,-0.04477860703679071,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
340,2025-02-19 15:56:39.438605,121.15555546324389,Weak Bear,-0.10661240677362455,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
341,2025-02-20 15:56:39.438605,122.48177367261559,Neutral,-0.019828398935485395,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
342,2025-02-21 15:56:39.438605,126.35772994974424,Weak Bull,0.23456895665404695,BUY,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
343,2025-02-22 15:56:39.438605,126.14623230556032,Weak Bull,0.24759437936223228,BUY,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
344,2025-02-23 15:56:39.438605,127.22740073639036,Weak Bull,0.31643524241048326,BUY,103.5093568528267,103.5093568528267,90362.49077506032,103531.71719934093,3.5317171993409335
345,2025-02-24 15:56:39.438605,129.06019483279118,Weak Bull,0.3898578633876003,BUY,0.0,103.5093568528267,90362.49077506032,103721.42853750304,3.7214285375030354
346,2025-02-25 15:56:39.438605,128.09273742211275,Weak Bull,0.3826137723383272,BUY,0.0,103.5093568528267,90362.49077506032,103621.28764314122,3.6212876431412244
347,2025-02-26 15:56:39.438605,128.73246837804132,Weak Bull,0.41501703043314914,BUY,0.0,103.5093568528267,90362.49077506032,103687.50578294822,3.6875057829482305
